site_no,date_time,height_ft,discharge_cfs,station_nm,lat,long,coord_datum
08166140,2025-07-05T10:00:00Z,4.99,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T10:15:00Z,4.95,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T10:30:00Z,4.93,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T10:45:00Z,4.9,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T11:00:00Z,4.88,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T11:15:00Z,4.84,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T11:30:00Z,4.82,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T11:45:00Z,4.8,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T12:00:00Z,4.78,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T12:15:00Z,4.75,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T12:30:00Z,4.73,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T12:45:00Z,4.71,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T13:00:00Z,4.7,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T13:15:00Z,4.67,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T13:30:00Z,4.65,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T13:45:00Z,4.63,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T14:00:00Z,4.61,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T14:15:00Z,4.6,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T14:30:00Z,4.58,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T14:45:00Z,4.57,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T15:00:00Z,4.55,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T15:15:00Z,4.53,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T15:30:00Z,4.52,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T15:45:00Z,4.51,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T16:00:00Z,4.49,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T16:15:00Z,4.48,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T16:30:00Z,4.46,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T16:45:00Z,4.45,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T17:00:00Z,4.44,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T17:15:00Z,4.42,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T17:30:00Z,4.41,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T17:45:00Z,4.39,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T18:00:00Z,4.39,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T18:15:00Z,4.37,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T18:30:00Z,4.36,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T18:45:00Z,4.36,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T19:00:00Z,4.34,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T19:15:00Z,4.33,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T19:30:00Z,4.32,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T19:45:00Z,4.31,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T20:00:00Z,4.3,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T20:15:00Z,4.29,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T20:30:00Z,4.28,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T20:45:00Z,4.27,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T21:00:00Z,4.26,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T21:15:00Z,4.25,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T21:30:00Z,4.25,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T21:45:00Z,4.23,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T22:00:00Z,4.22,398,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T22:15:00Z,4.22,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T22:30:00Z,4.21,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T22:45:00Z,4.2,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T23:00:00Z,4.19,390,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T23:15:00Z,4.19,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T23:30:00Z,4.18,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-05T23:45:00Z,4.17,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T00:00:00Z,4.16,378,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T00:15:00Z,4.16,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T00:30:00Z,4.15,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T00:45:00Z,4.14,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T01:00:00Z,4.14,369,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T01:15:00Z,4.13,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T01:30:00Z,4.13,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T01:45:00Z,4.12,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T02:00:00Z,4.12,363,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T02:15:00Z,4.12,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T02:30:00Z,4.11,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T02:45:00Z,4.11,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T03:00:00Z,4.11,354,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T03:15:00Z,4.1,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T03:30:00Z,4.09,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T03:45:00Z,4.09,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T04:00:00Z,4.08,345,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T04:15:00Z,4.07,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T04:30:00Z,4.07,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T04:45:00Z,4.06,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T05:00:00Z,4.06,335,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T05:15:00Z,4.05,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T05:30:00Z,4.04,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T05:45:00Z,4.03,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T06:00:00Z,4.03,326,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T06:15:00Z,4.02,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T06:30:00Z,4.02,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T06:45:00Z,4.01,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T07:00:00Z,4,322,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T07:15:00Z,4,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T07:30:00Z,3.99,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T07:45:00Z,3.99,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T08:00:00Z,3.98,313,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T08:15:00Z,3.98,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T08:30:00Z,3.97,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T08:45:00Z,3.97,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T09:00:00Z,3.96,307,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T09:15:00Z,3.96,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T09:30:00Z,3.95,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T09:45:00Z,3.95,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T10:00:00Z,3.94,302,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T10:15:00Z,3.94,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T10:30:00Z,3.94,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T10:45:00Z,3.94,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T11:00:00Z,3.94,298,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T11:15:00Z,3.93,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T11:30:00Z,3.93,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T11:45:00Z,3.93,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T12:00:00Z,3.93,295,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T12:15:00Z,3.92,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T12:30:00Z,3.92,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T12:45:00Z,3.92,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T13:00:00Z,3.91,290,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T13:15:00Z,3.91,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T13:30:00Z,3.9,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T13:45:00Z,3.9,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T14:00:00Z,3.9,285,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T14:15:00Z,3.89,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T14:30:00Z,3.89,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T14:45:00Z,3.89,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T15:00:00Z,3.88,281,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T15:15:00Z,3.88,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T15:30:00Z,3.88,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T15:45:00Z,3.87,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T16:00:00Z,3.87,275,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T16:15:00Z,3.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T16:30:00Z,3.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T16:45:00Z,3.87,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T17:00:00Z,3.86,272,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T17:15:00Z,3.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T17:30:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T17:45:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T18:00:00Z,3.85,272,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T18:15:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T18:30:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T18:45:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T19:00:00Z,3.85,272,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T19:15:00Z,3.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T19:30:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T19:45:00Z,3.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T20:00:00Z,3.86,272,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T20:15:00Z,3.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T20:30:00Z,3.86,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T20:45:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T21:00:00Z,3.85,272,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T21:15:00Z,3.85,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T21:30:00Z,3.84,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T21:45:00Z,3.84,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T22:00:00Z,3.84,272,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T22:15:00Z,3.84,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T22:30:00Z,3.83,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T22:45:00Z,3.84,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T23:00:00Z,3.91,278,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T23:15:00Z,4.59,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T23:30:00Z,5.81,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-06T23:45:00Z,6.17,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T00:00:00Z,6.31,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T00:15:00Z,6.41,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T00:30:00Z,6.44,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T00:45:00Z,6.34,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T01:00:00Z,6.28,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T01:15:00Z,6.32,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T01:30:00Z,6.46,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T01:45:00Z,6.56,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T02:00:00Z,6.54,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T02:15:00Z,6.54,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T02:30:00Z,6.46,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T02:45:00Z,6.34,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T03:00:00Z,6.24,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T03:15:00Z,6.09,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T03:30:00Z,5.95,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T03:45:00Z,5.83,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T04:00:00Z,5.71,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T04:15:00Z,5.6,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T04:30:00Z,5.5,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166140,2025-07-07T04:45:00Z,5.4,NA,"Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965617,-99.1953454,NAD83
08166200,2025-07-04T05:00:00Z,0.39,3.04,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T05:15:00Z,0.4,3.15,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T05:30:00Z,0.43,3.49,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T05:45:00Z,0.53,4.83,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T06:00:00Z,0.7,7.98,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T06:15:00Z,0.79,10.5,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T06:30:00Z,0.84,12.1,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T06:45:00Z,0.89,13.8,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T07:00:00Z,0.95,16.4,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T07:15:00Z,1.04,22.2,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T07:30:00Z,1.15,34.8,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T07:45:00Z,1.28,74.3,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T08:00:00Z,1.47,158,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T08:15:00Z,1.64,248,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T08:30:00Z,1.71,279,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T08:45:00Z,1.73,285,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T09:00:00Z,1.74,288,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T09:15:00Z,1.74,288,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T09:30:00Z,1.75,291,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T09:45:00Z,1.78,301,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T10:00:00Z,1.82,315,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T10:15:00Z,1.82,315,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T10:30:00Z,5.16,3700,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T10:45:00Z,9.17,13500,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
08166200,2025-07-04T11:00:00Z,14.61,36100,"Guadalupe Rv at Kerrville, TX",30.053266,-99.163375,NAD83
